area,contract_date,purchase_price,year,post_code
555.0,28/03/1990,121456,1990,2761
1075.0,05/09/1990,250000,1990,2150
639.0,03/09/1990,2600000,1990,2150
349.0,03/09/1990,2600000,1990,2150
708.0,03/09/1990,2600000,1990,2150
0.0,27/03/1990,115000,1990,2150
0.0,20/04/1990,140000,1990,2150
0.0,26/10/1990,122000,1990,2150
67.0,21/03/1990,117500,1990,2096
65.0,05/06/1990,123000,1990,2096
61.0,23/08/1990,112000,1990,2096
75.0,08/10/1990,135000,1990,2096
550.0,30/03/1990,118100,1990,2761
554.0,27/04/1990,122000,1990,2761
551.0,25/05/1990,122000,1990,2761
560.0,30/03/1990,122000,1990,2761
569.0,27/03/1990,120500,1990,2761
572.0,27/04/1990,122403,1990,2761
587.0,30/04/1990,112000,1990,2761
550.0,16/11/1990,144000,1990,2761
556.0,28/09/1990,124000,1990,2761
553.0,03/10/1990,1500000,1990,2761
,27/07/1990,125000,1990,2170
,07/12/1990,126000,1990,2170
,12/10/1990,113500,1990,2170
2442.0,24/10/1990,170000,1990,2233
579.0,11/04/1990,259000,1990,2233
0.0,17/04/1990,105000,1990,2150
0.0,27/04/1990,120000,1990,2150
0.0,31/05/1990,105000,1990,2150
544.0,09/03/1990,598000,1990,2150
8401.0,09/03/1990,598000,1990,2150
0.0,03/03/1990,280000,1990,2489
886.0,01/06/1990,144000,1990,2233
1580.0,19/12/1990,191984,1990,2233
0.0,11/04/1990,183000,1990,2233
0.0,20/07/1990,193000,1990,2233
0.0,16/11/1990,193000,1990,2233
0.0,07/02/1990,193500,1990,2233
0.0,22/05/1990,190000,1990,2233
601.0,01/06/1990,114000,1990,2770
640.0,27/11/1990,115000,1990,2770
569.0,29/08/1990,123000,1990,2770
556.0,07/12/1990,109000,1990,2770
582.0,20/06/1990,112000,1990,2770
618.0,25/01/1990,110000,1990,2770
1075.0,07/12/1990,147000,1990,2233
599.0,01/02/1990,135000,1990,2233
581.0,02/11/1990,182000,1990,2233
705.0,30/11/1990,870000,1990,2150
0.0,20/04/1990,108000,1990,2150
0.0,13/07/1990,107000,1990,2150
0.0,11/12/1990,108000,1990,2150
764.0,04/07/1990,170000,1990,2233
736.0,09/11/1990,215000,1990,2233
1043.0,19/09/1990,145000,1990,2233
2239.0,20/04/1990,215000,1990,2233
669.0,17/12/1990,235000,1990,2233
886.0,04/04/1990,150000,1990,2233
886.0,13/07/1990,190000,1990,2233
581.7,19/09/1990,109000,1990,2168
581.7,07/09/1990,102500,1990,2168
0.0,09/03/1990,175000,1990,2233
1164.0,14/09/1990,155000,1990,2440
721.0,07/12/1990,107000,1990,2770
582.0,25/05/1990,110000,1990,2770
564.0,12/04/1990,118000,1990,2770
565.0,19/10/1990,102000,1990,2770
613.0,31/01/1990,109500,1990,2770
563.0,02/02/1990,100500,1990,2770
569.1,27/04/1990,107000,1990,2168
2953.0,02/02/1990,129000,1990,2465
1691.0,30/03/1990,229020,1990,2711
903.4,30/03/1990,147329,1990,2711
1277.6,30/03/1990,208692,1990,2711
1691.0,30/03/1990,229020,1990,2711
1691.0,30/03/1990,275774,1990,2711
939.0,11/04/1990,130000,1990,2142
689.0,07/12/1990,195000,1990,2233
592.0,02/11/1990,210000,1990,2233
607.0,05/07/1990,130000,1990,2440
670.0,06/04/1990,133000,1990,2440
639.0,21/12/1990,200000,1990,2233
504.0,23/11/1990,177000,1990,2233
613.0,16/02/1990,165000,1990,2233
655.0,22/06/1990,176500,1990,2233
634.0,28/09/1990,185000,1990,2233
761.0,11/10/1990,207000,1990,2233
627.0,19/12/1990,191000,1990,2233
554.0,08/11/1990,205000,1990,2233
777.8,05/12/1990,240000,1990,2324
0.0,15/06/1990,118000,1990,2150
0.0,17/07/1990,118000,1990,2150
0.0,30/07/1990,115000,1990,2150
0.0,05/03/1990,109000,1990,2150
0.0,12/04/1990,125000,1990,2150
0.0,26/04/1990,110000,1990,2150
0.0,30/04/1990,120000,1990,2150
0.0,22/06/1990,120000,1990,2150
0.0,26/10/1990,120000,1990,2150
0.0,17/10/1990,120000,1990,2150
0.0,01/03/1990,106500,1990,2150
0.0,12/04/1990,108500,1990,2150
0.0,12/10/1990,105000,1990,2150
1353.0,10/08/1990,157000,1990,2440
7499.0,26/02/1990,185000,1990,2465
512.0,18/04/1990,160000,1990,2465
7095.0,20/06/1990,169500,1990,2465
16.0,07/09/1990,130000,1990,2465
44.89,11/12/1990,238000,1990,2465
601.0,01/06/1990,104000,1990,2770
610.0,02/05/1990,112000,1990,2770
658.0,02/02/1990,110000,1990,2770
606.0,07/02/1990,111000,1990,2770
835.0,28/09/1990,125000,1990,2770
5408.0,29/11/1990,284472,1990,2711
393.0,25/05/1990,510000,1990,2711
5021.0,30/11/1990,600000,1990,2711
261.0,21/03/1990,9600000,1990,2711
1325.0,14/05/1990,216084,1990,2711
419.0,22/11/1990,200000,1990,2711
534.1,08/11/1990,118500,1990,2761
472.0,20/12/1990,118000,1990,2761
466.4,30/10/1990,116950,1990,2761
450.8,31/10/1990,119950,1990,2761
548.7,08/11/1990,113550,1990,2761
562.1,14/11/1990,119850,1990,2761
486.9,30/10/1990,116850,1990,2761
508.6,14/11/1990,117450,1990,2761
551.0,31/10/1990,112000,1990,2770
619.0,17/01/1990,119000,1990,2770
720.0,07/03/1990,115000,1990,2770
636.0,29/03/1990,105000,1990,2770
593.0,30/04/1990,122000,1990,2770
746.0,22/10/1990,117000,1990,2770
746.0,22/08/1990,117000,1990,2770
661.0,06/11/1990,182000,1990,2233
0.0,02/03/1990,150000,1990,2233
717.0,16/11/1990,178000,1990,2233
604.0,19/10/1990,180000,1990,2233
76.0,14/12/1990,104000,1990,2150
70.0,14/12/1990,105550,1990,2150
70.0,14/12/1990,106000,1990,2150
70.0,14/12/1990,106750,1990,2150
846.0,24/01/1990,190000,1990,2150
132.0,21/05/1990,250000,1990,2150
0.0,21/05/1990,250000,1990,2150
0.0,25/01/1990,110000,1990,2150
563.0,07/12/1990,105000,1990,2770
556.0,28/03/1990,118000,1990,2770
1001.0,10/07/1990,205000,1990,2233
558.0,21/02/1990,175000,1990,2233
557.0,24/01/1990,185000,1990,2233
664.0,13/06/1990,181500,1990,2233
557.0,23/03/1990,164000,1990,2233
640.0,15/06/1990,215000,1990,2233
613.0,07/11/1990,121000,1990,2770
627.0,09/11/1990,225000,1990,2233
724.0,19/01/1990,175000,1990,2233
582.0,28/09/1990,185000,1990,2233
677.0,08/11/1990,265000,1990,2233
556.0,01/06/1990,120000,1990,2324
556.4,01/06/1990,120000,1990,2324
0.0,31/01/1990,114000,1990,2150
0.0,22/06/1990,130000,1990,2150
0.0,04/12/1990,125000,1990,2150
0.0,13/11/1990,108500,1990,2150
285.0,02/06/1990,250000,1990,2150
2100.0,29/06/1990,147500,1990,2711
8966.0,31/12/1990,492000,1990,2711
603.0,29/06/1990,121000,1990,2770
818.5,29/11/1990,260101,1990,2711
819.0,29/11/1990,260101,1990,2711
192.0,22/02/1990,115000,1990,2711
285.0,29/01/1990,170000,1990,2150
285.0,20/04/1990,162000,1990,2150
285.0,02/11/1990,188000,1990,2150
32.0,11/05/1990,156000,1990,2711
0.0,01/06/1990,164650,1990,2489
0.0,10/07/1990,171000,1990,2489
0.0,04/10/1990,160000,1990,2489
15.0,28/12/1990,10500000,1990,2489
705.0,11/01/1990,168000,1990,2233
558.0,21/11/1990,102000,1990,2770
571.0,12/04/1990,112500,1990,2770
566.0,02/05/1990,110000,1990,2770
557.5,07/03/1990,111490,1990,2770
550.0,06/04/1990,113500,1990,2770
485.0,25/10/1990,165500,1990,2233
852.0,21/09/1990,226000,1990,2233
608.0,14/12/1990,165000,1990,2233
0.0,10/10/1990,133000,1990,2233
825.0,02/07/1990,310000,1990,2233
5172.0,14/09/1990,860000,1990,2233
0.0,20/07/1990,335000,1990,2150
452.0,28/09/1990,114000,1990,2142
572.0,05/10/1990,108000,1990,2770
551.0,25/05/1990,117000,1990,2770
857.0,27/07/1990,110000,1990,2770
996.0,07/12/1990,265000,1990,2233
730.0,05/06/1990,232000,1990,2233
615.0,11/05/1990,190000,1990,2233
567.0,18/04/1990,160000,1990,2233
558.0,20/12/1990,183000,1990,2233
2396.0,12/10/1990,217000,1990,2233
1056.0,18/12/1990,152000,1990,2233
739.0,06/03/1990,195000,1990,2233
582.0,20/12/1990,175000,1990,2233
1092.0,28/09/1990,210000,1990,2233
638.6,14/12/1990,113500,1990,2168
701.9,17/12/1990,133000,1990,2168
594.0,12/10/1990,108000,1990,2168
575.0,11/10/1990,105000,1990,2168
588.1,09/02/1990,103000,1990,2168
556.4,19/12/1990,105000,1990,2168
610.6,19/10/1990,169500,1990,2168
467.6,21/12/1990,134000,1990,2168
449.8,05/10/1990,146000,1990,2168
449.3,27/09/1990,133500,1990,2168
449.3,28/09/1990,127500,1990,2168
627.3,23/03/1990,136390,1990,2168
478.4,28/09/1990,133000,1990,2168
602.0,28/03/1990,137250,1990,2168
600.8,14/05/1990,133500,1990,2168
600.1,06/07/1990,153000,1990,2168
627.3,09/07/1990,158000,1990,2168
832.9,27/07/1990,159950,1990,2168
632.1,17/08/1990,144950,1990,2168
612.4,28/09/1990,140000,1990,2168
627.3,10/10/1990,152000,1990,2168
581.8,14/12/1990,139995,1990,2168
459.7,18/12/1990,131050,1990,2168
450.6,18/12/1990,144950,1990,2168
497.0,20/12/1990,130000,1990,2168
424.5,20/12/1990,136950,1990,2168
526.4,20/12/1990,148500,1990,2168
556.0,05/10/1990,120000,1990,2508
764.0,17/01/1990,202500,1990,2508
503.0,14/06/1990,132000,1990,2508
930.0,18/12/1990,167000,1990,2508
0.0,25/05/1990,115000,1990,2508
1.0,14/03/1990,330000,1990,2508
2718.0,16/05/1990,180000,1990,2508
4913.0,19/12/1990,135000,1990,2289
1271.0,07/12/1990,118000,1990,2508
1.0,01/06/1990,128000,1990,2324
2833.0,18/09/1990,140000,1990,2322
0.0,25/07/1990,180000,1990,2711
0.0,02/11/1990,398000,1990,2711
467.0,02/01/1990,230000,1990,2711
0.0,12/10/1990,145000,1990,2711
680.0,12/01/1990,184000,1990,2711
662.0,30/10/1990,176950,1990,2508
581.7,22/10/1990,108000,1990,2168
0.0,28/02/1990,130000,1990,2508
1299.0,21/06/1990,175000,1990,2508
505.0,22/06/1990,140000,1990,2508
1303.0,12/04/1990,133000,1990,2508
1163.0,16/05/1990,185000,1990,2508
790.0,14/03/1990,206000,1990,2508
603.0,10/04/1990,183000,1990,2508
557.0,08/12/1990,195000,1990,2508
603.0,18/05/1990,170000,1990,2508
681.0,02/02/1990,154000,1990,2508
632.3,03/11/1990,145000,1990,2289
632.0,30/11/1990,145000,1990,2289
734.0,15/05/1990,105000,1990,2289
809.4,13/12/1990,115000,1990,2321
448.0,29/06/1990,140000,1990,2508
448.0,08/02/1990,140000,1990,2508
575.0,07/12/1990,106000,1990,2770
1402.0,17/08/1990,165000,1990,2850
583.0,22/03/1990,180000,1990,2233
556.0,07/11/1990,122000,1990,2770
560.0,27/07/1990,107030,1990,2770
1864.0,27/11/1990,130000,1990,2036
1864.0,27/11/1990,130000,1990,2036
0.0,02/11/1990,398000,1990,2711
757.0,04/05/1990,130000,1990,2508
873.0,10/11/1990,142500,1990,2508
1309.0,27/07/1990,198000,1990,2508
847.0,27/04/1990,142750,1990,2508
0.0,16/03/1990,147000,1990,2508
0.0,12/01/1990,125000,1990,2508
0.0,02/02/1990,125000,1990,2508
0.0,27/04/1990,110000,1990,2508
0.0,23/03/1990,123000,1990,2508
0.0,21/12/1990,195000,1990,2508
661.0,23/03/1990,160000,1990,2508
624.0,30/10/1990,175000,1990,2508
0.0,06/04/1990,165000,1990,2508
0.0,11/04/1990,160000,1990,2508
0.0,09/07/1990,160000,1990,2508
0.0,12/09/1990,155000,1990,2508
573.0,12/06/1990,167000,1990,2508
872.6,28/09/1990,160000,1990,2508
557.0,22/06/1990,150000,1990,2233
956.0,23/02/1990,145000,1990,2233
56.0,22/06/1990,165000,1990,2233
557.0,18/09/1990,156000,1990,2233
557.0,13/07/1990,150000,1990,2233
557.0,10/08/1990,175000,1990,2233
0.0,21/12/1990,210000,1990,2233
618.0,22/08/1990,148000,1990,2233
598.0,24/08/1990,108000,1990,2770
620.0,02/02/1990,113500,1990,2770
711.0,09/05/1990,122000,1990,2770
704.0,28/11/1990,105000,1990,2770
550.0,01/06/1990,122000,1990,2289
679.0,09/11/1990,110000,1990,2770
556.4,18/09/1990,108000,1990,2168
1015.0,21/12/1990,185000,1990,2508
556.0,16/10/1990,158000,1990,2508
678.0,20/12/1990,163000,1990,2508
706.0,16/08/1990,125000,1990,2508
878.0,09/03/1990,142500,1990,2508
501.0,16/05/1990,132000,1990,2508
622.1,24/01/1990,130000,1990,2168
669.0,15/10/1990,145000,1990,2508
671.0,30/11/1990,145000,1990,2508
557.0,22/03/1990,177000,1990,2508
727.0,07/09/1990,140000,1990,2508
1024.0,07/09/1990,128000,1990,2508
695.0,25/05/1990,160000,1990,2508
734.0,07/05/1990,146000,1990,2324
0.0,16/11/1990,240000,1990,2508
1011.0,22/10/1990,145000,1990,2508
1820.0,20/10/1990,320000,1990,2508
,20/12/1990,112500,1990,2289
2291.0,21/09/1990,495000,1990,2324
1331.0,07/02/1990,142500,1990,2324
4350.0,13/03/1990,290000,1990,2324
6.0,12/07/1990,101500,1990,2324
2376.0,18/09/1990,216000,1990,2324
2579.0,29/05/1990,137000,1990,2324
2579.0,26/02/1990,195000,1990,2324
2801.0,16/07/1990,260000,1990,2324
449.9,30/11/1990,143000,1990,2168
460.9,12/10/1990,129950,1990,2168
474.9,26/09/1990,133500,1990,2168
507.8,14/12/1990,142000,1990,2168
422.0,02/10/1990,155000,1990,2508
461.6,27/04/1990,130000,1990,2508
689.2,18/04/1990,182000,1990,2508
0.0,21/11/1990,154750,1990,2508
426.7,18/09/1990,103000,1990,2508
426.7,19/09/1990,103000,1990,2508
426.7,26/10/1990,103000,1990,2508
8090.0,21/12/1990,130000,1990,2321
5661.0,28/11/1990,130000,1990,2321
2230.0,27/07/1990,162500,1990,2321
809.0,31/08/1990,117000,1990,2321
422.4,02/10/1990,155000,1990,2508
422.4,17/10/1990,155000,1990,2508
668.6,19/11/1990,230000,1990,2168
1492.0,05/10/1990,167500,1990,2290
882.8,02/11/1990,121990,1990,2168
387.1,14/12/1990,128950,1990,2168
733.5,23/11/1990,105000,1990,2290
648.0,14/08/1990,130000,1990,2290
712.2,10/04/1990,176000,1990,2168
980.3,16/10/1990,178500,1990,2168
317.0,18/07/1990,3148344,1990,2644
173.6,26/10/1990,107250,1990,2644
674.0,08/06/1990,155000,1990,2168
398.7,02/11/1990,129950,1990,2168
461.6,18/05/1990,125000,1990,2508
252.0,31/08/1990,152000,1990,2644
2693.0,15/11/1990,175000,1990,2644
5216.0,19/11/1990,130000,1990,2250
910.0,28/11/1990,135000,1990,2508
449.0,09/03/1990,128500,1990,2508
740.6,17/11/1990,189000,1990,2290
661.9,11/07/1990,146500,1990,2168
,28/09/1990,139950,1990,2168
2023.0,02/07/1990,120000,1990,2675
10.11,19/12/1990,169000,1990,2575
800.1,15/06/1990,168000,1990,2168
728.4,20/06/1990,136000,1990,2168
766.7,30/03/1990,138890,1990,2168
601.1,25/07/1990,152500,1990,2168
678.1,08/08/1990,147950,1990,2168
604.7,12/09/1990,142000,1990,2168
196.0,14/03/1990,3557161,1990,2644
809.0,28/09/1990,105000,1990,2321
0.0,01/02/1990,160000,1990,2508
1014.0,05/11/1990,155000,1990,2508
1014.0,28/09/1990,202500,1990,2508
1130.0,17/04/1990,142000,1990,2508
43.0,17/11/1990,116000,1990,2508
1003.0,17/11/1990,116000,1990,2508
873.0,28/09/1990,160000,1990,2508
1012.0,10/10/1990,147000,1990,2644
569.1,10/08/1990,115000,1990,2168
5.625,07/09/1990,1242539,1990,2168
809.0,13/07/1990,120000,1990,2321
638.6,21/03/1990,172000,1990,2508
713.6,19/07/1990,205000,1990,2508
693.8,20/12/1990,118000,1990,2168
6.0,19/01/1990,185000,1990,2168
315.0,03/12/1990,109950,1990,2168
500.1,25/10/1990,124990,1990,2168
500.0,25/10/1990,124990,1990,2168
809.0,07/12/1990,103000,1990,2321
809.4,23/10/1990,107000,1990,2321
0.0,13/12/1990,127000,1990,2111
0.0,19/12/1990,124450,1990,2111
607.0,02/03/1990,675000,1990,2111
809.0,23/03/1990,115000,1990,2321
916.0,24/05/1990,715000,1990,2111
0.0,15/06/1990,314000,1990,2176
626.0,22/10/1990,160000,1990,2290
667.8,20/04/1990,164000,1990,2168
1006.0,16/04/1990,120000,1990,2168
654.7,11/05/1990,164000,1990,2168
629.5,02/04/1990,118000,1990,2168
315.0,16/11/1990,109450,1990,2168
315.0,26/11/1990,109450,1990,2168
315.0,26/11/1990,109950,1990,2168
315.0,03/12/1990,109950,1990,2168
315.0,19/12/1990,109950,1990,2168
72.0,15/02/1990,125000,1990,2168
0.0,31/07/1990,123000,1990,2290
629.0,04/04/1990,136200,1990,2168
612.0,12/04/1990,132000,1990,2168
704.3,28/05/1990,138000,1990,2168
1.494,06/07/1990,350000,1990,2168
572.0,27/04/1990,205000,1990,2140
552.0,27/11/1990,165000,1990,2140
0.0,16/03/1990,120500,1990,2140
0.0,31/07/1990,129000,1990,2140
0.0,09/11/1990,115000,1990,2140
,07/12/1990,170000,1990,2140
,23/11/1990,113500,1990,2286
2896.0,20/12/1990,133000,1990,2286
0.0,21/12/1990,110000,1990,2140
0.0,21/12/1990,134950,1990,2140
0.0,21/12/1990,136000,1990,2140
0.0,07/12/1990,150000,1990,2140
0.0,14/05/1990,151000,1990,2140
0.0,28/09/1990,135000,1990,2140
0.0,20/09/1990,178000,1990,2140
1.0,08/03/1990,1250000,1990,2140
547.0,29/11/1990,140000,1990,2140
501.0,31/05/1990,164000,1990,2140
0.0,16/11/1990,337000,1990,2140
1858.0,30/03/1990,930000,1990,2140
,08/02/1990,205000,1990,2140
557.0,16/05/1990,410000,1990,2140
697.0,24/10/1990,125000,1990,2140
669.0,11/07/1990,225000,1990,2140
671.0,30/01/1990,245000,1990,2140
483.0,07/11/1990,147000,1990,2140
483.0,10/08/1990,132000,1990,2140
0.0,19/10/1990,115000,1990,2140
0.0,13/02/1990,110000,1990,2140
0.0,27/04/1990,120000,1990,2140
880.0,27/11/1990,617000,1990,2140
749.0,27/11/1990,617000,1990,2140
800.0,07/09/1990,550000,1990,2140
780.0,12/06/1990,232000,1990,2140
1578.0,29/01/1990,180000,1990,2077
1578.0,13/08/1990,155000,1990,2077
1054.0,05/10/1990,263000,1990,2140
0.0,19/10/1990,140000,1990,2077
1532.0,06/12/1990,130000,1990,2077
1532.0,06/12/1990,130000,1990,2077
2137.0,05/03/1990,260000,1990,2077
101.0,05/07/1990,165000,1990,2077
752.0,10/08/1990,160000,1990,2077
697.0,26/03/1990,270000,1990,2077
0.0,28/02/1990,125000,1990,2140
0.0,18/04/1990,128000,1990,2140
0.0,11/07/1990,108000,1990,2140
0.0,26/04/1990,129000,1990,2140
1144.0,19/12/1990,108250,1990,2077
544.0,02/02/1990,130000,1990,2140
483.0,06/07/1990,110000,1990,2140
0.0,24/04/1990,138000,1990,2140
637.0,18/06/1990,160000,1990,2140
0.0,14/12/1990,142500,1990,2140
0.0,06/11/1990,118000,1990,2140
0.0,27/04/1990,122000,1990,2140
2125.0,07/09/1990,127000,1990,2286
0.0,11/09/1990,125000,1990,2286
0.0,20/03/1990,105000,1990,2286
0.0,12/01/1990,130000,1990,2140
,17/12/1990,140000,1990,2140
,15/06/1990,162000,1990,2168
806.2,19/10/1990,182000,1990,2168
0.0,12/01/1990,140000,1990,2077
0.0,29/05/1990,155000,1990,2077
0.0,30/05/1990,158000,1990,2077
0.0,10/08/1990,155000,1990,2077
0.0,20/08/1990,158000,1990,2077
2299.0,12/01/1990,140000,1990,2077
2299.0,29/05/1990,155000,1990,2077
2299.0,30/05/1990,158000,1990,2077
2299.0,10/08/1990,155000,1990,2077
2299.0,20/08/1990,158000,1990,2077
0.0,08/06/1990,160000,1990,2077
0.0,09/07/1990,125000,1990,2077
0.0,20/08/1990,135000,1990,2077
957.0,23/10/1990,3333300,1990,2140
0.0,21/05/1990,133000,1990,2140
722.0,19/02/1990,144995,1990,2168
0.0,27/04/1990,137000,1990,2140
0.0,05/12/1990,201000,1990,2140
0.0,26/04/1990,129000,1990,2140
697.0,29/08/1990,145000,1990,2140
1170.0,07/09/1990,350000,1990,2140
1.0,08/03/1990,1250000,1990,2140
7809.0,06/06/1990,3400000,1990,2140
0.0,20/12/1990,155000,1990,2140
705.0,26/11/1990,113000,1990,2286
0.0,28/03/1990,128000,1990,2140
0.0,06/04/1990,119000,1990,2140
122.0,16/08/1990,190000,1990,2077
2554.0,30/11/1990,230300,1990,2168
600.7,15/06/1990,167000,1990,2168
603.5,14/12/1990,125000,1990,2168
1270.0,08/08/1990,175000,1990,2077
733.5,24/08/1990,158000,1990,2077
695.0,13/02/1990,310000,1990,2077
1126.0,27/09/1990,206000,1990,2077
757.1,19/09/1990,120000,1990,2077
1052.0,29/06/1990,148000,1990,2077
0.0,12/09/1990,165000,1990,2077
0.0,05/10/1990,183000,1990,2077
0.0,30/11/1990,175000,1990,2077
670.0,01/06/1990,117000,1990,2286
557.4,19/11/1990,104000,1990,2286
625.8,25/01/1990,135000,1990,2168
625.8,25/01/1990,146450,1990,2168
1708.0,02/03/1990,145500,1990,2077
696.8,23/03/1990,177000,1990,2077
0.0,29/01/1990,180000,1990,2077
0.0,13/08/1990,155000,1990,2077
0.0,10/04/1990,148000,1990,2140
0.0,22/10/1990,105000,1990,2286
636.0,04/12/1990,120000,1990,2168
0.0,17/08/1990,135000,1990,2140
5691.0,24/07/1990,155000,1990,2140
,13/03/1990,169000,1990,2140
669.0,07/05/1990,300000,1990,2140
775.0,14/11/1990,269000,1990,2140
853.0,14/09/1990,158000,1990,2168
0.0,07/03/1990,180000,1990,2140
423.0,14/11/1990,150000,1990,2140
440.0,17/10/1990,157000,1990,2140
0.0,01/02/1990,155000,1990,2140
0.0,02/05/1990,150000,1990,2140
0.0,06/06/1990,155000,1990,2140
0.0,31/08/1990,161000,1990,2140
6134.0,12/01/1990,173000,1990,2140
0.0,03/07/1990,155000,1990,2140
459.0,19/12/1990,170000,1990,2140
2554.0,30/11/1990,230300,1990,2168
602.3,14/05/1990,179500,1990,2168
959.2,30/03/1990,155000,1990,2168
625.8,03/08/1990,137000,1990,2168
626.3,21/09/1990,134950,1990,2168
625.8,24/10/1990,150000,1990,2168
0.0,15/02/1990,157000,1990,2077
827.7,23/04/1990,122000,1990,2077
796.7,31/08/1990,240000,1990,2077
929.5,05/12/1990,145000,1990,2077
698.0,16/05/1990,176000,1990,2077
777.8,25/07/1990,213500,1990,2077
758.8,12/10/1990,197500,1990,2077
771.4,08/11/1990,180000,1990,2077
765.1,25/01/1990,180000,1990,2077
700.0,11/12/1990,216500,1990,2077
0.0,28/03/1990,180000,1990,2077
0.0,01/11/1990,175000,1990,2077
829.0,02/02/1990,265000,1990,2077
371.0,24/10/1990,205000,1990,2077
966.1,30/08/1990,225000,1990,2077
935.6,07/06/1990,217500,1990,2077
1074.0,13/08/1990,204650,1990,2077
0.0,25/07/1990,175000,1990,2077
771.0,31/05/1990,150000,1990,2077
758.0,16/03/1990,189000,1990,2077
3067.0,29/08/1990,3400000,1990,2077
0.0,09/03/1990,162000,1990,2077
0.0,28/11/1990,157500,1990,2077
659.0,11/04/1990,635000,1990,2140
0.0,06/07/1990,275000,1990,2140
5628.0,13/07/1990,317505,1990,2140
0.0,12/01/1990,145000,1990,2077
0.0,27/09/1990,180000,1990,2077
0.0,17/10/1990,131000,1990,2077
0.0,30/03/1990,170000,1990,2077
0.0,24/07/1990,183000,1990,2077
0.0,14/12/1990,175000,1990,2077
0.0,27/02/1990,149000,1990,2077
0.0,19/10/1990,142500,1990,2077
1357.0,19/10/1990,142500,1990,2077
0.0,21/02/1990,180000,1990,2077
0.0,14/05/1990,178000,1990,2077
0.0,20/09/1990,124500,1990,2077
404.0,23/03/1990,525000,1990,2077
0.0,09/03/1990,138000,1990,2077
0.0,23/07/1990,102000,1990,2077
0.0,02/08/1990,121000,1990,2077
0.0,24/10/1990,107500,1990,2077
0.0,27/11/1990,126000,1990,2077
701.9,04/05/1990,195000,1990,2077
765.1,06/04/1990,180000,1990,2077
1565.0,08/03/1990,317500,1990,2077
739.8,14/03/1990,170000,1990,2077
0.0,05/06/1990,159300,1990,2077
0.0,06/12/1990,171000,1990,2077
0.0,14/05/1990,200000,1990,2077
766.0,24/12/1990,135000,1990,2077
0.0,09/04/1990,164500,1990,2077
0.0,18/05/1990,145000,1990,2077
0.0,10/12/1990,144000,1990,2077
1011.0,09/11/1990,119000,1990,2077
0.0,26/10/1990,192000,1990,2077
0.0,01/06/1990,165000,1990,2140
512.0,02/10/1990,190000,1990,2140
0.0,27/08/1990,650000,1990,2140
0.0,13/02/1990,110000,1990,2140
0.0,07/06/1990,525000,1990,2140
0.0,20/12/1990,132000,1990,2140
758.8,13/03/1990,179385,1990,2077
1560.0,14/08/1990,5550000,1990,2077
0.0,24/04/1990,165000,1990,2077
0.0,14/02/1990,165000,1990,2077
0.0,30/05/1990,160000,1990,2077
0.0,27/09/1990,129000,1990,2077
0.0,29/01/1990,122000,1990,2077
0.0,09/05/1990,109400,1990,2077
,27/08/1990,650000,1990,2140
0.0,04/05/1990,162000,1990,2077
0.0,10/07/1990,160000,1990,2077
0.0,26/09/1990,183000,1990,2077
1043.0,20/10/1990,257500,1990,2077
0.0,07/02/1990,162000,1990,2077
0.0,05/11/1990,135000,1990,2077
1189.0,24/09/1990,215000,1990,2077
678.8,01/08/1990,182000,1990,2077
777.8,04/05/1990,205000,1990,2077
714.0,01/08/1990,182000,1990,2077
